OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
DMSP 5D-3 F16 (USA 172),2003-048A,2025-09-24T07:39:56.700864,14.14380299,.00072927,99.0122,284.1153,171.6129,199.0146,0,U,28054,999,13190,.15786842E-3,.257E-5,0
METEOSAT-9 (MSG-2),2005-049B,2025-09-23T23:26:14.546400,1.00279116,.00014775,8.7512,56.7116,203.8847,139.9008,0,U,28912,999,433,0,.126E-5,0
DMSP 5D-3 F17 (USA 191),2006-050A,2025-09-24T06:51:10.539360,14.14865843,.0011247,98.7420,274.3124,94.8492,265.3966,0,U,29522,999,97481,.19643446E-3,.336E-5,0
FENGYUN 3A,2008-026A,2025-09-24T07:36:14.189760,14.19474692,.0008795,98.6551,208.5740,166.8717,193.2690,0,U,32958,999,89768,.11836964E-3,.206E-5,0
GOES 14,2009-033A,2025-09-24T06:28:47.643168,1.00270885,.00037412,0.9879,86.4464,107.4426,158.2916,0,U,35491,999,392,0,-.67E-6,0
DMSP 5D-3 F18 (USA 210),2009-057A,2025-09-24T05:34:18.845184,14.14701603,.00100361,98.8722,244.0705,290.1829,69.8264,0,U,35951,999,82198,.24989458E-3,.437E-5,0
EWS-G2 (GOES 15),2010-008A,2025-09-24T03:14:18.618144,1.00272216,.00050989,0.6027,85.4783,138.1737,249.4945,0,U,36411,999,5697,0,.38E-6,0
COMS 1,2010-032A,2025-09-23T21:19:41.350656,1.00274188,.00007083,4.1406,78.8028,83.4414,288.8114,0,U,36744,999,4842,0,-.343E-5,0
FENGYUN 3B,2010-059A,2025-09-24T06:25:08.310720,14.14756617,.00215058,99.0039,306.6352,218.0818,274.7177,0,U,37214,999,76982,.10805057E-3,.163E-5,0
SUOMI NPP,2011-061A,2025-09-24T07:50:33.956160,14.19519646,.00020279,98.7632,205.4361,45.8749,314.2593,0,U,37849,999,72072,.10500655E-3,.177E-5,0
METEOSAT-10 (MSG-3),2012-035B,2025-09-24T05:16:54.537024,1.00276622,.00001633,4.0368,61.8813,210.1976,170.7080,0,U,38552,999,4819,0,-.2E-7,0
METOP-B,2012-049A,2025-09-24T04:16:44.558400,14.21466529,.00024498,98.6686,318.4497,55.2049,304.9359,0,U,38771,999,67547,.46072229E-3,.964E-5,0
INSAT-3D,2013-038B,2025-09-24T06:24:38.636640,1.00268096,.00020362,1.2337,86.0289,131.8750,11.1212,0,U,39216,999,4441,0,-.339E-5,0
FENGYUN 3C,2013-052A,2025-09-24T07:16:39.312192,14.15656826,.00158472,98.4666,248.8946,70.3274,289.9610,0,U,39260,999,62094,.13287777E-3,.22E-5,0
METEOR-M 2,2014-037A,2025-09-24T06:32:15.480096,14.21336235,.00069602,98.4803,247.9382,89.1110,271.0865,0,U,40069,999,58154,.15462782E-3,.296E-5,0
HIMAWARI-8,2014-060A,2025-09-24T06:16:38.452224,1.00272416,.0001169,0.0151,171.2825,26.4613,40.4346,0,U,40267,999,4008,0,-.275E-5,0
FENGYUN 2G,2014-090A,2025-09-24T07:28:08.476608,1.00276348,.00033057,4.9623,76.0396,178.1565,320.8176,0,U,40367,999,3933,0,-.3E-5,0
METEOSAT-11 (MSG-4),2015-034A,2025-09-24T02:52:38.551296,1.00276107,.00006689,2.5319,72.1942,144.0289,199.4598,0,U,40732,999,454,0,.64E-6,0
ELEKTRO-L 2,2015-074A,2025-09-24T06:55:30.083232,1.00271379,.0002438,6.0198,73.7871,173.1101,205.8434,0,U,41105,999,3584,0,-.114E-5,0
INSAT-3DR,2016-054A,2025-09-23T15:55:57.282816,1.00272672,.00123559,0.0731,89.2755,174.4061,52.0774,0,U,41752,999,3314,0,-.8E-6,0
HIMAWARI-9,2016-064A,2025-09-24T06:16:38.452224,1.00266455,.00035126,0.0216,192.5259,60.8534,344.8686,0,U,41836,999,3254,0,0,0
GOES 16,2016-071A,2025-09-24T03:04:18.621984,1.00271510,.00022938,0.1128,80.0428,133.4313,91.1389,0,U,41866,999,3243,0,-.92E-6,0
FENGYUN 4A,2016-077A,2025-09-24T07:35:00.318624,1.00271709,.00063121,1.6418,83.1058,160.2267,357.5654,0,U,41882,999,3226,0,-.356E-5,0
CYGFM05,2016-078A,2025-09-24T05:25:10.710624,15.43482510,.00088528,34.9595,204.9189,174.4220,185.6600,0,U,41884,999,48745,.54180309E-3,.25054E-3,0
CYGFM04,2016-078B,2025-09-24T02:38:32.862912,15.45686178,.00085373,34.9345,182.4450,201.2249,158.8118,0,U,41885,999,48759,.57029809E-3,.2845E-3,0
CYGFM02,2016-078C,2025-09-24T01:15:38.363904,15.46872902,.00098312,34.9433,182.2162,195.5105,164.5316,0,U,41886,999,48770,.5795147E-3,.30143E-3,0
CYGFM01,2016-078D,2025-09-24T05:58:23.119680,15.43932606,.00080727,34.9429,207.6950,163.5545,196.5438,0,U,41887,999,48739,.53512262E-3,.25121E-3,0
CYGFM08,2016-078E,2025-09-24T04:00:01.299744,15.44982274,.00103728,34.9457,192.0496,186.1932,173.8661,0,U,41888,999,48760,.54562881E-3,.26577E-3,0
CYGFM07,2016-078G,2025-09-24T04:45:13.144320,15.45640548,.00090936,34.9475,181.2589,207.1073,152.9174,0,U,41890,999,48762,.54512238E-3,.27149E-3,0
CYGFM03,2016-078H,2025-09-24T03:45:29.198016,15.45355672,.00076527,34.9425,183.3772,194.2262,165.8244,0,U,41891,999,48759,.55223796E-3,.27224E-3,0
FENGYUN 3D,2017-072A,2025-09-24T07:24:58.517568,14.19645364,.00025554,98.9750,232.4805,86.3658,273.7810,0,U,43010,999,40726,.12072093E-3,.209E-5,0
NOAA 20 (JPSS-1),2017-073A,2025-09-24T04:49:03.927360,14.19563063,.00011944,98.7459,204.4206,35.9703,324.1554,0,U,43013,999,40673,.10619287E-3,.18E-5,0
GOES 17,2018-022A,2025-09-23T09:43:38.671680,1.00271082,.00025978,0.2470,92.0607,152.3625,174.4849,0,U,43226,999,2774,0,-.185E-5,0
FENGYUN 2H,2018-050A,2025-09-24T02:13:58.129824,1.00269254,.00027549,2.3409,82.2261,133.3123,260.2823,0,U,43491,999,2677,0,-.127E-5,0
METOP-C,2018-087A,2025-09-24T06:47:33.413568,14.21495301,.00011386,98.7049,326.2204,157.1108,203.0120,0,U,43689,999,35705,.13413399E-3,.25E-5,0
GEO-KOMPSAT-2A,2018-100A,2025-09-23T11:14:15.531648,1.00271173,.00015697,0.0420,37.1832,95.5029,166.7104,0,U,43823,999,2495,0,-.347E-5,0
METEOR-M2 2,2019-038A,2025-09-24T06:47:15.226368,14.24239635,.00023155,98.8868,246.0735,74.1522,285.9911,0,U,44387,999,32344,.13371352E-3,.263E-5,0
ARKTIKA-M 1,2021-016A,2025-09-23T07:50:17.402784,2.00628734,.71599706,63.1696,94.8597,268.8502,16.1065,0,U,47719,999,3343,0,-.78E-6,0
FENGYUN 3E,2021-062A,2025-09-24T06:09:03.007584,14.19863317,.00025243,98.7477,268.7110,115.4340,244.7097,0,U,49008,999,21884,.49631767E-4,.61E-6,0
GOES 18,2022-021A,2025-09-23T16:38:23.215200,1.00272340,.00004533,0.0453,30.4534,223.8234,221.1056,0,U,51850,999,392,0,.94E-6,0
NOAA 21 (JPSS-2),2022-150A,2025-09-24T07:22:28.781184,14.19561895,.00009629,98.7323,204.6570,184.5266,175.5902,0,U,54234,999,14882,.11130732E-3,.191E-5,0
METEOSAT-12 (MTG-I1),2022-170C,2025-09-24T05:16:47.048736,1.00270033,.00018131,0.6667,26.1599,121.6458,294.3216,0,U,54743,999,1031,0,-.8E-7,0
TIANMU-1 03,2023-039A,2025-09-24T06:05:22.132032,15.37651560,.00032324,97.5104,67.8913,353.9684,6.1521,0,U,55973,999,13983,.58614175E-3,.21619E-3,0
TIANMU-1 04,2023-039B,2025-09-24T04:24:42.281280,15.37922388,.00038994,97.5034,67.0479,346.3324,13.7814,0,U,55974,999,13982,.61050715E-3,.22724E-3,0
TIANMU-1 05,2023-039C,2025-09-24T08:32:02.136192,15.37625679,.00034387,97.5081,67.7079,17.6471,342.4892,0,U,55975,999,13983,.5871555E-3,.21639E-3,0
TIANMU-1 06,2023-039D,2025-09-24T06:06:02.182752,15.37997181,.00036885,97.5093,68.0068,10.4024,349.7296,0,U,55976,999,13983,.58986178E-3,.22004E-3,0
METEOR-M2 3,2023-091A,2025-09-24T07:02:49.232832,14.24011375,.00033475,98.6502,322.1683,208.5460,151.5536,0,U,57166,999,11667,.40365099E-4,.49E-6,0
TIANMU-1 07,2023-101A,2025-09-24T06:01:26.227200,15.26389785,.00042374,97.2998,318.8906,24.5445,335.5994,0,U,57399,999,12102,.43693817E-3,.11305E-3,0
TIANMU-1 08,2023-101B,2025-09-24T05:12:55.198656,15.26384769,.00062149,97.2988,318.6693,20.5344,339.6144,0,U,57400,999,12101,.46059568E-3,.11923E-3,0
TIANMU-1 09,2023-101C,2025-09-24T04:54:03.165984,15.26359708,.00054812,97.2946,318.2151,22.8362,337.3120,0,U,57401,999,12101,.45596647E-3,.11792E-3,0
TIANMU-1 10,2023-101D,2025-09-24T04:08:08.188800,15.26345824,.00072258,97.3024,318.9501,17.9372,342.2120,0,U,57402,999,12100,.50491252E-3,.13066E-3,0
FENGYUN 3F,2023-111A,2025-09-24T07:32:20.686848,14.19861910,.00014447,98.7181,336.8527,105.7736,254.3600,0,U,57490,999,11113,.10252784E-3,.174E-5,0
ARKTIKA-M 2,2023-198A,2025-09-02T15:16:50.138688,2.00594607,.68650099,63.2042,185.8992,268.5190,18.6674,0,U,58584,999,1255,0,.141E-5,0
TIANMU-1 11,2023-205A,2025-09-24T07:04:48.648000,15.23191687,.00085522,97.3686,288.3513,212.2679,147.8036,0,U,58645,999,9699,.42819008E-3,.10071E-3,0
TIANMU-1 12,2023-205B,2025-09-24T07:35:38.781312,15.23062537,.00072903,97.3674,288.2039,191.7651,168.3417,0,U,58646,999,9698,.42577131E-3,.9972E-4,0
TIANMU-1 13,2023-205C,2025-09-24T06:49:53.317632,15.23061238,.00082482,97.3701,288.3430,173.3842,186.7505,0,U,58647,999,9697,.45168781E-3,.10586E-3,0
TIANMU-1 14,2023-205D,2025-09-24T07:59:37.528800,15.23055627,.00089182,97.3632,287.8130,178.4072,181.7195,0,U,58648,999,9698,.4536124E-3,.10632E-3,0
TIANMU-1 19,2023-208A,2025-09-24T07:29:30.937632,15.25701901,.00060143,97.4353,18.6576,165.7925,194.3483,0,U,58660,999,9670,.6066715E-3,.15412E-3,0
TIANMU-1 20,2023-208B,2025-09-24T07:05:16.603584,15.26900995,.00081147,97.4290,19.0108,178.9850,181.1406,0,U,58661,999,9676,.57334024E-3,.15103E-3,0
TIANMU-1 21,2023-208C,2025-09-24T06:50:20.649408,15.29063214,.00077213,97.4337,20.5755,175.3975,184.7338,0,U,58662,999,9684,.60233449E-3,.16955E-3,0
TIANMU-1 22,2023-208D,2025-09-24T07:15:47.445408,15.25592535,.00041,97.4349,18.7358,183.9962,176.1244,0,U,58663,999,9671,.55005093E-3,.13915E-3,0
TIANMU-1 15,2024-004A,2025-09-24T06:27:29.653344,15.23105553,.00060437,97.4671,89.0903,199.1239,160.9772,0,U,58700,999,9524,.48530652E-3,.11389E-3,0
TIANMU-1 16,2024-004B,2025-09-24T07:35:36.643776,15.23152302,.00062373,97.4609,88.5990,205.1612,154.9321,0,U,58701,999,9525,.48946828E-3,.11504E-3,0
TIANMU-1 17,2024-004C,2025-09-24T07:07:16.061088,15.23082374,.00052897,97.4645,88.9630,193.0508,167.0592,0,U,58702,999,9524,.45806442E-3,.10737E-3,0
TIANMU-1 18,2024-004D,2025-09-24T06:45:08.288352,15.23184308,.00050477,97.4661,89.1214,189.9396,170.1742,0,U,58703,999,9524,.45418309E-3,.10677E-3,0
INSAT-3DS,2024-033A,2025-09-24T02:14:50.546112,1.00269085,.00013923,0.0193,194.5533,350.9970,293.4048,0,U,58990,999,4440,0,0,0
METEOR-M2 4,2024-039A,2025-09-24T06:53:08.902176,14.22381820,.00063027,98.6618,225.4971,212.4834,147.5957,0,U,59051,999,8146,.55323079E-4,.8E-6,0
GOES 19,2024-119A,2025-09-22T09:32:38.785632,1.00270700,.00006858,0.0477,343.3152,282.7486,163.3997,0,U,60133,999,427,0,-.255E-5,0
